Date,Store,Promo,Customers,Sales
2024-01-01,Store_1,0,216,7410
2024-01-02,Store_2,1,431,4693
2024-01-03,Store_3,0,191,2172
2024-01-04,Store_1,1,204,4361
2024-01-05,Store_2,0,209,3079
2024-01-06,Store_3,1,477,5331
2024-01-07,Store_1,0,279,3133
2024-01-08,Store_2,1,324,2210
2024-01-09,Store_3,0,405,5816
2024-01-10,Store_1,1,455,8555
2024-01-11,Store_2,0,338,2527
2024-01-12,Store_3,1,306,4740
2024-01-13,Store_1,0,134,8398
2024-01-14,Store_2,1,136,3262
2024-01-15,Store_3,0,245,4421
2024-01-16,Store_1,1,257,7951
2024-01-17,Store_2,0,336,3968
2024-01-18,Store_3,1,178,7113
2024-01-19,Store_1,0,141,8373
2024-01-20,Store_2,1,291,9216
2024-01-21,Store_3,0,216,6090
2024-01-22,Store_1,1,132,2337
2024-01-23,Store_2,0,170,4118
2024-01-24,Store_3,1,276,9983
2024-01-25,Store_1,0,139,8297
2024-01-26,Store_2,1,223,3605
2024-01-27,Store_3,0,392,1398
2024-01-28,Store_1,1,420,4147
2024-01-29,Store_2,0,308,1601
2024-01-30,Store_3,1,318,4846
